,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Early_Gene_0,0.0737102768226116,0.0,0.03346571792221828,0.39371286360724794,0.12965686750199037,0.32092679304643973,0.4348981238567652,0.20005969575247912,0.2109680631426778,0.4200010140173047,0.5877673865176092,0.4407395638520606,0.4177724675299263,0.5029194163387736,0.5752944326433762,0.6072483673788278,0.8069782691750786,0.6068722799991818,0.6223270496731332,0.6989254230022579,0.6729253139534699,0.7449156793791046,0.7883357619732115,0.7155661558695595,1.0,0.9310742693917634,0.8334310570712979,0.9435464274781176,1.0,0.9887726009993304,0.8450609743317433,1.0,1.0,0.9229123834116901,0.769806657890779,1.0,0.9861167176383832,1.0,0.8846611601530512,0.8980478114539086,0.7920359722709439,0.6258202365709905,0.7040437645796238,0.6806124659919801,0.8206762924192122,0.6758008803715014,0.6241172015432237,0.8270921737527792,0.7577295436994065,0.573530423077753,0.6037543510280994,0.5960108079278361,0.704509035692949,0.3640895186263677,0.6437460458772851,0.6023031223076317,0.5193143604825621,0.49156987241399186,0.6485580741482836,0.5323055630688271,0.3269784602749904,0.4706868473103929,0.4624668681992909,0.51624425271553,0.4925981891881464,0.3763246838821368,0.47527607554759427,0.4135686205635941,0.43882823696411527,0.5011588343098173,0.354027539534446,0.5159150137676626,0.2929626050128155,0.32918882371062874,0.3087311436587427,0.3480088554833042,0.3011658022357992,0.4843904229507079,0.327437253033834,0.3321370702647376,0.3754616315794762,0.32710483687788816,0.25365562838337996,0.44128898070996714,0.273997496967462,0.2293312996891872,0.05941160905507745,0.2205909985283813,0.20315717874972639,0.0,0.3088401525156115,0.14972591384736894,0.20455101886456784,0.12238012194379343,0.25331501131483625,0.0,0.006385828802028065,0.0,0.22647093766105708,0.17963988104791104
Early_Gene_1,0.08767108909322686,0.0,0.03763804541246109,0.10074791782957293,0.18859302800237043,0.2700974541335948,0.25075263271927406,0.12613938862680388,0.4794815468876066,0.3679004394648116,0.26245906031704563,0.6105970760505537,0.6844533889906856,0.724085736527084,0.5854842824168413,0.7357642944913613,0.572653882723924,0.8298840130320345,0.6227772762242063,0.7614302464463386,0.8516561358305655,0.6888840108918832,0.8392415747445695,0.9904736527519513,0.8932938961523689,0.9510049562304972,1.0,1.0,1.0,0.880641963321692,1.0,0.927914182314708,0.8962519775077438,0.9560847094640614,0.7498858406127612,0.8854995068013352,0.8058453653239092,0.9751735903744371,0.7639236810610498,0.8779126435693666,0.74591914705463,0.759447196651241,0.7946210570136346,0.7757474572349222,0.822267592253582,0.7561517134250012,0.6147432230920677,0.5529158841362056,0.6830543579878383,0.7645176083627074,0.7311760342093618,0.36590958141795915,0.652020020467137,0.6288953881083282,0.5305268773835075,0.5173110172395706,0.6587231797177387,0.529601328258085,0.5366911214489483,0.5186263892143691,0.4594340405103632,0.4632947546423097,0.5800076498074256,0.5524202923119895,0.4964099900538992,0.4579491357621635,0.46754740607513706,0.4154016688890871,0.35426309211762486,0.4854967746065651,0.39976208142623687,0.13893862671401913,0.5102382744116897,0.36330847163212715,0.5813650654156375,0.2540710682934703,0.37022620218576696,0.34009828058706754,0.3733034332079516,0.3879528678965657,0.2879249562648611,0.42170701777498165,0.3557428846459357,0.47035365850704947,0.27305301130578763,0.16441706553103483,0.27208047792349144,0.22849085470801817,0.09642025036643087,0.11419293854840466,0.091203111540637,0.0,0.03697234307456044,0.20739409480616555,0.0,0.029827062056307238,0.14593441799125467,0.1511404578462073,0.0,0.0
Early_Gene_2,0.032319862348844534,0.12689839296165317,0.24658094935366587,0.15982605497978603,0.23830103005286207,0.34222385383058035,0.36545267144876814,0.27007531198902157,0.24802342662672783,0.226095053983758,0.3962341585245286,0.5500593857370604,0.5252980718109399,0.5717247794821906,0.4716585354494602,0.678141489974937,0.7501221562001668,0.7296777035988602,0.7092613623087944,0.6410464139466904,0.858710640945261,0.968684052311453,0.8266790482093616,1.0,0.901076300969709,0.9736326581860743,1.0,1.0,0.7330226733180611,0.9529505373502958,1.0,0.80132830826579,0.8860891097788477,0.9650915916323486,0.9804232455212558,0.8304763597040717,0.9554700798284174,0.8660369076613547,0.7774426808880373,0.9492249253025293,0.8775353323154562,0.6948055433948974,0.7564653505532395,0.7188564359406987,0.5934034195201152,0.8102539181158326,0.7388513382448503,0.5954876967370155,0.6675366689851263,0.7038637114578352,0.7746249087331313,0.6242097402022017,0.5643865008488634,0.4091553502332679,0.6962400608241307,0.4851895870592969,0.5987713986882499,0.46431535672419055,0.46000049999712767,0.654545609557702,0.540578108555829,0.6071392542968872,0.6110773954718216,0.4974139337004898,0.38999701492382893,0.3608304914766053,0.4203165952712709,0.43273477726417753,0.4437635470345598,0.4183300441792292,0.3338832654500303,0.4369353042811096,0.33302464375400775,0.5021983249219976,0.274494347037213,0.40853299827649825,0.336478477553279,0.28874422478749506,0.41639933089605835,0.333302603771262,0.16523156486578694,0.339889459560042,0.35637110395366856,0.276380482755333,0.17327425599381457,0.3243732836912786,0.23832802500690167,0.30125130143331413,0.1671405792748827,0.287483564110568,0.4744636683085371,0.21141535637500547,0.17822907734899957,0.015615237766444134,0.09556819076337397,0.029719858435678814,0.017682475142330473,0.0,0.0,0.0
Early_Gene_3,0.13145318761786107,0.09339046925092787,0.0964724594571399,0.2858703438241561,0.20003418656866734,0.33198528415305195,0.21494048175327657,0.45860189062839696,0.47898418338073867,0.46599874760139604,0.32892586891004566,0.40036249883497793,0.695985261917227,0.5040320942885789,0.39993500537861393,0.7433365783339252,0.6788113819250623,0.8007952139854245,0.6075070393579144,0.43247763702267455,0.8609897725351754,0.887425904821584,1.0,0.8922669824092704,0.9581484889672456,1.0,0.9312751905459027,1.0,0.921280189765894,1.0,1.0,0.7638553735178799,0.9346602519789181,0.8826909962215672,0.9637781962988394,0.810367056648931,0.8502597821394439,0.9049326238458879,0.7535683513730944,0.947114763955191,0.6748686655948963,0.8345112005753976,0.856403114944637,0.665895549768935,0.6059665190806225,0.8755815500051145,0.6820438296159658,0.8232210683021457,0.86993650105602,0.8525209189680317,0.5132787203145198,0.6793607897188603,0.6832231332929237,0.5673699641771252,0.547406969304377,0.723396346617472,0.6296494098009442,0.6050599200754164,0.5386405003592935,0.5392521923597521,0.5172110950502714,0.609011821997863,0.46328882925824477,0.5586005605250834,0.4463931827783443,0.6183243731773851,0.47363316868131405,0.3965301463670414,0.32527244828813845,0.43190698731898197,0.3693182687514725,0.34159497927140314,0.40886815842072277,0.5171925489295168,0.3924926218042625,0.17784028308910627,0.4488012921681659,0.40318056029865906,0.2711138292811094,0.22212106834836956,0.2248350338365866,0.33270240132332324,0.3163779555075891,0.08083787303033763,0.25127888649052954,0.10710866971716282,0.12019466937029463,0.06024839062569887,0.06993673685291057,0.20946051917432346,0.23184364665872564,0.01272329977866865,0.1595420664752473,0.3105456129567584,0.0,0.07230973910884383,0.133679827647223,0.0,0.06944079676179443,0.0
Early_Gene_4,0.09926924337283333,0.0,0.05687649155933888,0.39156300804940186,0.19083845551324977,0.15751618200851394,0.3591457706822456,0.3584546070126999,0.33039436212948836,0.40266588359787125,0.2809545164822271,0.5248803418996418,0.6782994083262024,0.7332634525900847,0.6073546838135133,0.6480987315642156,0.7555838844854321,0.48308768145474656,0.7182204124751268,0.6543936782958412,0.926254283683535,0.8385728204436453,0.7117661227967226,0.8936310558241048,0.9765594836417761,1.0,0.8435739910029515,1.0,0.8672970297714345,1.0,1.0,0.9790948075256599,0.8818190548736488,1.0,1.0,0.7445230550691438,0.8952503376244131,0.7999315036598224,0.9175202625723442,0.8495324962378641,0.7260201678824748,0.7677150147376178,0.6658063181064031,1.0,0.7925846427608806,0.66928361161462,1.0,0.6018540491545079,0.702965187025149,0.6986483779190263,0.6354697408351807,0.7395803358265928,0.6528947607037767,0.4735112786970634,0.7498826684918407,0.47179382838083,0.3605927992135264,0.4244497825387985,0.5818839171080801,0.59102369233454,0.45674068560014874,0.5048298547060341,0.6023173184349222,0.444544230636584,0.4641716743999948,0.43704143793723077,0.3669083977251387,0.6495909406237361,0.37440713205051834,0.31103122871155575,0.3349900417337113,0.4285640171228031,0.4247942864027847,0.4482770611221001,0.22703227189995456,0.3050011301515626,0.3918729083333375,0.19706719865645939,0.320916982710037,0.21142974875841541,0.1889217494901306,0.6034738051733914,0.157191743176322,0.27791524411089896,0.21317922490566507,0.18290839355137578,0.2739515767892572,0.3293761964128721,0.0,0.23994649519708278,0.05351961391678055,0.0,0.15696241180406947,0.18868458803477683,0.0,0.13278996528699125,0.09048502353865256,0.0,0.06066319071609207,0.1153581522740344
Early_Gene_5,0.20290797718974932,0.22033323159676216,0.28728032593016284,0.101332610216646,0.24038110570685817,0.33809490345761134,0.43812829655590657,0.3854198494641486,0.2876828601866935,0.2318078409739898,0.509979347963932,0.5006159149191528,0.4339544092260371,0.7344910158590926,0.6480065562247502,0.6699437539470848,0.7694756185949614,0.9112910578741368,0.7515415617611818,0.7513670360798164,0.9044171909906511,0.6609588222681304,0.6992823929930566,0.8672646836604179,0.9194352447189238,1.0,0.8878943363546321,1.0,0.95096871118178,0.9688179324540303,0.9285254586026783,0.9259017260277098,1.0,0.9192968469696496,0.9935263057263505,0.9368092665387951,0.8408625424791892,0.8128974600806538,0.874782923117778,0.7644723730505433,0.7169493685538011,0.725625289841201,0.62404376739773,0.8398482743833928,0.6883438641948398,0.535109097880586,0.6655809047569422,0.7895843013411421,0.8956007405618839,0.6544685298349304,0.7620260155406015,0.5395526215953564,0.6715256871928259,0.8004842881455883,0.5015732115096081,0.516237730949186,0.54599726431519,0.7203560593167306,0.56724115146185,0.5726675416163556,0.4445289758048036,0.6392241211696877,0.47385801851695425,0.4457250912778961,0.7358277630100987,0.4223578282444944,0.2465837757535876,0.5077500817027314,0.32508739782045437,0.2811486648700514,0.4139538295808545,0.3801027124726801,0.4986383248985312,0.438219639986288,0.4069945404914335,0.3969042196865742,0.48396762501348345,0.13414680590415273,0.41197206057776187,0.24518338432431552,0.1560068239594815,0.2653836774479163,0.3738894365931019,0.18849079074009434,0.14782807275852294,0.3224561704739315,0.2441977404193983,0.07565294119773705,0.10338807418308363,0.2166171723171056,0.08947998306719296,0.20897149697495157,0.17037195773399844,0.13627000161094735,0.059075093834770685,0.0,0.19543996557224835,0.10303295255681727,0.0,0.10598750345780546
Early_Gene_6,0.20096872437395644,0.0,0.2974723547375331,0.1742227889933562,0.23488317741238507,0.3255289309414755,0.3928052947456363,0.46327030057926644,0.24852629575587476,0.29621856436546723,0.4085415130002156,0.2590328283237343,0.605768079936942,0.6174536965604611,0.6099831026541656,0.8153313307919614,0.7514888420731303,0.7621028274654661,0.8513756324529335,0.7204713678357472,0.8482363963974913,0.7470054161073048,0.6920072322090212,0.8181077870665552,0.6991176907505277,1.0,0.9739884709178166,0.9660392988406645,0.9396435258598177,1.0,1.0,1.0,1.0,0.9006901493643752,0.8910499508307445,0.764081416280098,0.7643424015018021,0.9969636112278891,0.8528509381593744,0.8946196822750694,0.8855656721176484,0.7379485990125355,0.6410478408811046,0.622050856302802,0.71589067370508,0.719698143445933,0.717712844927865,0.7760287309408677,0.9164928063621594,0.5817548150799703,0.7011029737559592,0.6054464604520988,0.6628403539309998,0.5689288292010912,0.44735146260750075,0.3932093684610958,0.46016450872301456,0.3929890721815885,0.6166512892948393,0.5761628661671258,0.5538060180956779,0.5539351911054567,0.5807834886455653,0.4666855513617353,0.4890240750693929,0.39142842940751754,0.5211503935554347,0.37817101408628867,0.48024125867633577,0.2469635317578535,0.39153917482786393,0.36198671254739906,0.4027230166524549,0.29800037480657476,0.29417586298351356,0.3153188447970341,0.30177532955432096,0.35092671623919097,0.3262936973814855,0.3990662104233973,0.43078935245223626,0.10391978752058659,0.2631498486743067,0.11547615743760051,0.09939077453877945,0.23371593237150912,0.3863391923236491,0.3790772248169562,0.2822473380852647,0.13861770952270194,0.05509562956964269,0.15807424359672897,0.12290596316775211,0.1759897369160049,0.02540264663188531,0.0,0.0,0.0,0.0,0.0
Early_Gene_7,0.20425556817419122,0.0,0.07058658523428057,0.11068957462980866,0.3860170066461258,0.2301267092820664,0.45321319298805185,0.27416727388229833,0.27923135736018345,0.2761911511696482,0.5779140405896563,0.7538823481632493,0.5526462637924072,0.6822852963064641,0.5820565673816207,0.8392373721123835,0.8859231871805119,0.7137538632292886,0.8339561993466996,0.7459023782703429,0.6035384076671115,0.7516961704672624,0.6691019232250183,0.7102019636797571,0.853797064977141,0.9338064903529915,0.9819949019370849,1.0,0.929401832714258,0.9495728369891889,1.0,0.8835551594730412,0.9467220600646824,0.8420437955064789,0.9324667173268727,1.0,0.8041639157434484,0.9704327271660299,0.7520049283084249,0.958520316387268,0.7559420260665634,0.7647240378335008,0.7339794618538993,0.8675989789429643,0.7779833202815766,0.6178698514825207,0.8313730459575162,0.7385274505760249,0.6187956627706959,0.7102795892024361,0.8345439993828444,0.7445375159933731,0.5416113575656432,0.5345385033131227,0.6160650282581567,0.5044337011109432,0.4984519340275883,0.5156346651368272,0.5532577368553813,0.6508220593363359,0.6944264428469819,0.3917145153784968,0.45725080920213396,0.55843321458818,0.6943291554416249,0.4469386131838626,0.40966583342494106,0.5920318723112795,0.3684495107792086,0.4285123741925394,0.4706787812944937,0.29860807065833983,0.21631045318466058,0.2993382961501657,0.27593356514550466,0.48817292804568724,0.2746920929505675,0.2689835536270377,0.3016879724533608,0.18517562378634178,0.19481103389064278,0.1251956885744602,0.31091819336501525,0.10768954529413685,0.19799792045536602,0.28695482626078694,0.34211428214552847,0.3375225833495106,0.13299646093636708,0.3478896817610655,0.0,0.07645903441924959,0.07044839115342053,0.29063092135446045,0.0,0.10095220220541866,0.0808295060744296,0.11585643180138257,0.0,0.04477294219895246
Early_Gene_8,0.1960264122191009,0.21878511493704475,0.04589299653689603,0.14604567409134397,0.36026906830864697,0.3331402560021307,0.35444575237385556,0.28773715976704245,0.17117200362754667,0.5458763492834269,0.356854394219292,0.4819590708844777,0.5407064668631262,0.5850663753970012,0.6519165348707635,0.6355164347580666,0.7307103380016498,0.6910349216300884,0.5401874582986352,0.924859701692875,0.7545976829756199,0.8181477613477488,0.776809245156344,0.8615658029733212,0.9742153432400591,0.9438008975237254,0.9550182491192434,0.8202551068158619,0.9412490791828025,0.9454477668131428,0.9932883241006136,0.7596155988963178,1.0,0.9587418271271096,1.0,0.9088165966529045,0.9549252905837716,0.7704002301821193,0.7097549279010024,0.7563684466074044,0.8403597273006409,0.7084155751400224,0.7415143953790817,0.7200326821110288,0.7725676603356104,0.7183390401148934,0.626034206944586,0.7346299963637645,0.805877361367088,0.7342240266107024,0.9069669934712409,0.5787954334108049,0.6883205896807282,0.6801010310070367,0.619715445700891,0.40745723923818356,0.4119331392479184,0.6813333392025858,0.4210554696598617,0.6079968549576934,0.6918567097307474,0.6627860261898848,0.610722102859528,0.5140038925791846,0.5064774100141441,0.3095027662865785,0.5273901429093417,0.35692384807952376,0.25918347305213285,0.45476474009877166,0.24326727043077181,0.502579123275186,0.4964331018149193,0.25685175858177767,0.22608459683186552,0.2648677712715065,0.538303782891628,0.28327028304519164,0.2575387122280819,0.19012708467314882,0.2381807787639833,0.13610563006334078,0.20718359457580332,0.34218456702191147,0.29362046599965885,0.1096995128872459,0.10547407190539965,0.2564680078746565,0.16801164740404592,0.16137548674786797,0.0,0.06684091276861484,0.10316862426867802,0.0,0.09552040286838287,0.3129908695895805,0.167848182426699,0.0,0.0,0.0
Early_Gene_9,0.09904700074554634,0.0,0.10035314888190824,0.19675012248014362,0.23607271352762144,0.2120047797460357,0.22136220899959405,0.4259034835703599,0.36606494474998336,0.2815132763675428,0.26542764894124804,0.3754314697077459,0.4023949455034016,0.5649655328448077,0.7191581727915266,0.5171339811152756,0.6308296289977141,0.5950092696180721,0.7743244484702945,0.7197878540265376,0.4859865507367614,0.7756332449365166,0.889805412560956,0.764713598099814,0.7563103826079798,1.0,0.8591788131093995,1.0,1.0,1.0,0.8865662141924957,1.0,0.8229856661060151,0.9616950115476683,0.9896463172919541,0.8248609665285556,0.9885548496495352,0.9704023779614218,0.9683775087112507,0.836858922725454,0.8334418038524505,0.617508756787849,0.7821026372987152,0.6107610595051667,0.9359628218659466,0.7374248219472279,0.7777498604540768,0.6810403833277916,0.7749412485389949,0.6902841818700227,0.6555173533906564,0.48015271613225263,0.686905815993404,0.41601605644416273,0.6342929559811245,0.5039115433202324,0.5884206335768589,0.5832100019403493,0.5540300923702147,0.5467929887134048,0.5039020806670499,0.4964571026969254,0.5685399173442597,0.5113086080002271,0.6146608023909055,0.5264445039506543,0.403517664640482,0.6129811170052246,0.2576421636511469,0.45724846094984245,0.43782133312667326,0.20088731266642293,0.34836354889546767,0.29519160703952274,0.44128714352423537,0.14551554374872175,0.39327563865932386,0.34540761412164334,0.32947551486933385,0.18268436788006803,0.22494312119510287,0.22663238342784958,0.3947435242433062,0.38878892402700893,0.19274375896816026,0.23504931255184605,0.2393021980620268,0.29391998550687054,0.06147673394865827,0.12187866343914022,0.2908988854436948,0.05776244666372883,0.0,0.13218995817439624,0.0725200739349192,0.1387107333816649,0.06942666549894486,0.0,0.0,0.0
Early_Gene_10,0.0989808736749408,0.03826233931289078,0.26320400768879204,0.14658925160960315,0.32684476743954965,0.29388826997663126,0.27114700944567094,0.19014278660913794,0.2821252665549471,0.2818012373017686,0.6349587248260171,0.4179291636900622,0.5687755072583414,0.6215592664830359,0.6372493767161717,0.8815023443035827,0.6945868336931768,0.6544861052708227,0.7900533487537528,0.6808386135501233,0.6653023815574272,0.9566029908977086,0.8775268278603224,0.7363177058693309,0.9569797985146369,1.0,0.8940056992071443,1.0,0.9750000816550832,0.9923480092486245,0.9212055757950168,0.9159725931195563,0.9286701831007063,0.8769228468825152,0.8415168788429604,0.9498734725858706,0.8068664309939311,0.8762739173615975,0.8403322117522164,0.8592694121486742,0.5716623033407134,0.9119945000609615,0.8117111547237165,0.8339984394618369,0.7063428274828604,0.8358351874821432,0.8092964579815592,0.8317565186110515,0.6251179063407821,0.5458999289720889,0.7818276690679187,0.4392614612630049,0.4082880503358445,0.567309632174442,0.5076704015003202,0.3172467457865479,0.4422808287247738,0.5247814631742034,0.6471875048377389,0.5869104251511258,0.6358647060103108,0.5892060431620492,0.5434765366359527,0.4228976967700872,0.5011113796682034,0.6192484860986817,0.5085908445244414,0.4003431576869022,0.3941632170512936,0.12374250863284209,0.40742690455545144,0.5310057820300924,0.34771490053070153,0.4952317330775903,0.29367759768404167,0.38823364201787586,0.3148985767652847,0.3870309424038307,0.35710810675499843,0.3716985275357053,0.19994668335895033,0.19604149014237385,0.2585945471687149,0.07495891454463874,0.25081652579735514,0.17743753085410885,0.3240960595210986,0.18779154066951315,0.046463235957687254,0.0,0.054555547558829784,0.0928218116317506,0.1416222999251098,0.019627447268671883,0.015804956728044585,0.011435175945348819,0.0,0.03141420844976876,0.0,0.0
