,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Early_Gene_11,0.06702271773283829,0.15310293714476828,0.0013414910158750099,0.20366621065325127,0.3532403593866986,0.259524333503647,0.30429844182002075,0.43204203569732236,0.38072464830709213,0.3122721302339107,0.3579403691152486,0.48300732461744106,0.4306343360608772,0.5096843055902709,0.6604821366765717,0.6752263022758705,0.7491402031319633,0.6516247451038759,0.6716294773937738,0.6424201371072356,0.7589679227546505,0.7950906640344162,0.9855044740886729,0.8122629125619292,0.7518332524632269,0.8221453086650632,1.0,1.0,0.8828047634262711,1.0,0.9131309480313284,0.987967577702222,1.0,0.8794425303137113,0.9662505781997723,0.9522870556420561,0.6531682807865955,0.8100954586353255,0.8884720934592225,0.9816855640916631,0.8828006292027573,0.8938791858321706,0.6782112419846005,0.7427683835721546,0.7805033622268741,0.8124698273854195,0.8582609497063471,0.7816389204884574,0.7004402165607593,0.7524167115039601,0.722178487098127,0.755507889134535,0.6649464160824736,0.48334544814010194,0.623939740736045,0.7259256750077847,0.6025555411255186,0.38007963880824847,0.7277783788804595,0.557420113666964,0.39477824449879795,0.5696626631278223,0.4147282255770136,0.43900638082558463,0.37381917895702665,0.3598351895504689,0.5586666492697197,0.3637128410687843,0.4474481600648196,0.3840134188261994,0.43641484536388037,0.2750584431405346,0.39281588162201714,0.2710526402582291,0.2402106664551246,0.267764597493795,0.4513252971656014,0.29266886442908385,0.12636460298027488,0.11376576193931998,0.3912624509238769,0.32232988879107094,0.28351104829170526,0.23996496786651436,0.21656473664189446,0.18249332873783788,0.2426886419164866,0.3708063123802303,0.0,0.15839016630331063,0.11318141711208118,0.1861427432053092,0.10217986155522192,0.10904402538829285,0.12165434629733424,0.05666968392481404,0.29104092512103913,0.0,0.0,0.0
Branch0_Gene_0,0.0,0.0981109194661856,0.06824176731193342,0.0,0.02095140750200035,0.0,0.0027033243458828224,0.0,0.0,0.03567753456511591,0.0,0.048206520639504466,0.12767315458589198,0.0,0.1649857131782666,0.07338354518347394,0.0,0.0,0.0,0.0,0.0,0.059955379648401114,0.20876265296531282,0.10965020511251594,0.08447948718349091,0.0,0.0,0.0,0.07108120347638223,0.09849413673987639,0.01558449079281135,0.0,0.0,0.04463221579467603,0.18786686325159274,0.033241284715660104,0.024438838003945036,0.23473870684203146,0.2835390945695957,0.0,0.2780784829126547,0.2368367055744221,0.0,0.2778456035097185,0.08277470060819583,0.3292377053339828,0.23854612922683546,0.08911379501466053,0.226399829139129,0.15617988969926044,0.27558926510563136,0.0,0.0,0.46472087972644543,0.0,0.01965156119761826,0.0,0.0,0.0,0.0,0.3768835220563943,0.022900533523694283,0.0,0.0,0.0,0.5756362798615181,0.4274657208943152,0.5070427604510016,0.6815283669706823,0.15062413925991183,0.7205314613872453,0.0,0.04169093370460096,0.6284292602831869,0.04125710502465352,0.09193474586831854,0.029162947510993277,0.0,0.7628651862550768,0.7687252163006014,0.0,0.7419548626075005,0.7690910916567207,0.0228291826246893,0.718749236718249,0.0,0.7160774617583132,0.7538007178152161,1.0,0.9703237540848241,0.019845730568388262,0.8682399262561081,0.006127533544009634,0.0,0.9037610002839139,0.0,0.007990756583195752,0.0,0.08807446985247715,0.0573115106864093
Branch0_Gene_1,0.14036397820569704,0.03668992261996182,0.0,0.12942518089879146,0.09113686806258631,0.15393985114807393,0.025110018949143605,0.0,0.0,0.0,0.0,0.0,0.1506030474120073,0.14549251164807897,0.0,0.0,0.0,0.0,0.0,0.11855314766765707,0.0,0.13057488656013444,0.0,0.2129261490945945,0.0,0.0829369908041751,0.06781894266353576,0.0,0.06598408945048236,0.0,0.0,0.10469721891397901,0.11305270503438138,0.0,0.036405740101396085,0.0,0.1566315705122483,0.0873087072678661,0.22553216656172614,0.046964952613463555,0.16580391288139726,0.3608556265100278,0.0,0.12259720370574637,0.2301133559472279,0.30479999414064257,0.4207162136515422,0.10507180888359519,0.3677362200301518,0.0,0.2641133843621523,0.08509639355293153,0.0,0.3894094098107053,0.038851932636331264,0.03701947121368835,0.10580725916485961,0.2491020145351599,0.05808912879015376,0.14306664370532834,0.39429986611780926,0.0,0.0,0.02310042355304477,0.016747168630808423,0.601909885736333,0.6247822343022864,0.650178465726049,0.5465662264719378,0.0,0.557286472060166,0.10276596724478959,0.05716241158944944,0.6008796883141443,0.0,0.2526023754836384,0.043002754470043314,0.08759978830352694,0.7861207278441601,0.9285632085704956,0.01207957301778112,0.6991782638884532,0.8013312610970219,0.19180125066928067,0.8589319331703785,0.0,0.7836715285829645,0.7314006100351907,0.7089608452391529,0.9124619524760005,0.0,0.8229596108356143,0.12301089992453829,0.0,0.8456278060575945,0.007512297910333566,0.024906903514279734,0.0,0.0,0.046933292056472384
Branch0_Gene_2,0.0,0.0,0.09081121739282612,0.15946955552921593,0.04483754260530607,0.11242238218988986,0.0723983808611775,0.09742348124990215,0.0,0.04351354654253087,0.07423117154628343,0.0,0.01517763207539427,0.0,0.0,0.0,0.12578817264364608,0.06482737261372394,0.0,0.09106223041037036,0.0,0.0063239642289890695,0.0,0.013945304073494633,0.02792565687012405,0.017966011836325176,0.06341171692974293,0.013818945255888558,0.0,0.0,0.0,0.05611400360989014,0.1263333346694798,0.010028244855365872,0.07843546568519313,0.0,0.0,0.2758759383559185,0.17887971793119134,0.0,0.3734536431444866,0.17708612995365353,0.0,0.1843649756809138,0.19533852050970946,0.2669346992400597,0.1665760140382943,0.09259974682984257,0.20289599856370855,0.0,0.3280550327176335,0.026274490080012838,0.0,0.45717464777285344,0.17516351396803423,0.0,0.03298069763368848,0.0,0.0,0.0,0.449867237051755,0.12514942847675908,0.0,0.0,0.0,0.533894773687256,0.6764330945904241,0.5607581044885991,0.5367502230032608,0.0,0.5765184678259493,0.06070758493020323,0.09955247131536747,0.7566551436556763,0.0,0.0,0.1533783487093489,0.055251451491683125,0.6895852601222449,0.6902910745421118,0.0,0.5279371585529151,0.5820444580342912,0.0,0.7783880318122226,0.045042226821086676,0.900536282827182,0.8337550474138143,0.7750585325641206,0.8686974296872759,0.0,0.9447396699107288,0.0,0.07555202926679855,1.0,0.0,0.16677348816329496,0.1239526233951987,0.07723066032726231,0.13171549657806994
Branch0_Gene_3,0.14144590380432995,0.0,0.0,0.11002343400688447,0.0,0.0,0.11916170089400135,0.0636163567104585,0.0,0.10052100381661427,0.03188813264736221,0.0,0.0,0.014012464582650206,0.0,0.0,0.0,0.18897536602910706,0.019167533861779135,0.07635095637954328,0.051167848395083954,0.07383887834260726,0.11280725660305686,0.03986825335578934,0.0,0.0,0.21069152512945333,0.04191215350322101,0.07576919813413673,0.05235913090482607,0.0,0.0,0.0,0.0,0.0,0.14313370672720732,0.038336031386897056,0.07326814477589097,0.11110768738438961,0.0,0.23520528524391243,0.17090283634590603,0.0,0.07482987085003234,0.1893634809304735,0.24443041433377544,0.3067362187931296,0.0,0.38166125494414943,0.0,0.33330962822122195,0.0,0.12017284340592205,0.5567117448783174,0.0938932675693519,0.0,0.0,0.0,0.0029527187371460764,0.07457905813079649,0.41520216871962334,0.024787000931805178,0.13014523255888863,0.07671219796903414,0.0,0.350490968388157,0.6536030391245451,0.609675045403885,0.6123376746176307,0.09173215810970349,0.5561392239116392,0.0,0.061162292078483775,0.7311410544828831,0.025877281373821427,0.0,0.0,0.09413735390489204,0.8051106926359867,0.723151322331527,0.0,0.7243991896003275,0.7875343198076155,0.07628033244647409,0.6065442899985475,0.0952910193289213,0.7768541422987706,0.7533716559995188,0.8910345068067065,0.8338765314659958,0.0,1.0,0.0,0.0,0.8403720961960797,0.0,0.0,0.018603997204644764,0.0,0.12447224166319173
Branch1_Gene_0,0.07357674541122251,0.004507986017726456,0.0,0.0,0.02591173715859964,0.0,0.13720394967019303,0.09420051389202827,0.039005577177646356,0.0,0.1416546219722613,0.0,0.05485589896442741,0.047159387192555385,0.07273602445080395,0.0,0.1691896662011725,0.006475749299859422,0.0,0.0,0.0,0.0,0.01563926276675946,0.007944788439631385,0.002290403711071145,0.0091277034908855,0.0,0.0,0.0,0.0,0.0,0.07785738734211783,0.15032037615156635,0.07011624438781199,0.004022746690104689,0.18620410371571378,0.10141170019609266,0.11675451393730084,0.0,0.03387035560966136,0.0,0.0,0.0,0.0,0.0,0.09166725243996007,0.0,0.07579282850036698,0.016688979437852944,0.35154240310442114,0.0,0.4175253312491462,0.08425111089764598,0.0,0.0,0.16188353933701405,0.5466033576211989,0.0,0.44925214772194505,0.6236349102732169,0.04306955075569932,0.013522575699373499,0.48067839060767575,0.5944352999926383,0.008129157670922173,0.004282739049420893,0.08270606238670757,0.0,0.07553905326971898,0.6810423824123456,0.09953520396115512,0.6979308979090012,0.0,0.0036922371270553707,0.7696165600949528,0.5244577556187064,0.6092097511865034,0.018174703950552387,0.12800083341672103,0.17401782648417333,0.08369198010024331,0.0,0.04431895310679478,0.6848583825241579,0.13425072141169977,0.0,0.0,0.19977883610592712,0.01898483283037312,0.0,0.0,0.10169932297190937,1.0,0.06692588631282254,0.19382341833635472,1.0,1.0,0.0,0.9784853988503768,0.9806023708131015
Branch1_Gene_1,0.0,0.0,0.11993215935790483,0.012094463734001705,0.05298164743625762,0.0,0.0,0.024935863810739294,0.13370312951456684,0.0,0.07361111109173181,0.10390355531184386,0.1018140058784262,0.04348606928776472,0.0025711030389409697,0.0,0.0,0.013725192272442038,0.01146331825292858,0.0,0.09861299379815902,0.0,0.062269553779393895,0.0,0.0,0.051523636078095396,0.13420464319512945,0.07738666987416501,0.12308193434070953,0.0,0.03345833349886542,0.0,0.0,0.05208175509437844,0.23551425275979732,0.0,0.030558453905374178,0.1523414509161689,0.0,0.0,0.07781753686748595,0.03560649352615877,0.06175304453818725,0.0,0.0,0.0070392287679824014,0.0,0.3740673409550972,0.0,0.27822907732294117,0.026576120574900292,0.12860080505381177,0.0,0.0,0.0,0.0,0.3372232175554579,0.0,0.46794827450185283,0.46365472836327365,0.18315542592460213,0.02166631108554362,0.4686835556001826,0.6072693850052554,0.07425388796726044,0.0,0.037995402375022476,0.038750815434015054,0.0,0.6829834357871049,0.0,0.5491649597927228,0.011987664197592406,0.12408668052782852,0.8403791270688511,0.5313708892165777,0.6519174356917357,0.0,0.001222561506862675,0.011451017209802945,0.0,0.1714073951347837,0.0,0.8186685285800973,0.08924628270197757,0.309542624821676,0.0,0.06917932797227454,0.033541569102486575,0.0,0.0,0.059830596048748325,0.8372639671281178,0.0,0.048075004496320156,0.7114287443448705,0.8663171815420183,0.0,0.9503453761048059,0.9077644678574737
Branch1_Gene_2,0.0,0.00897047830549024,0.0,0.0,0.04749178151348618,0.0,0.0,0.0,0.0,0.0,0.0,0.10412653110763635,0.0,0.0,0.09100359981981998,0.05315273116246636,0.06900473780540321,0.12108032946384398,0.01913848632912593,0.007373132360208673,0.0,0.0356372947603507,0.05233417824047322,0.0027693594503510827,0.0,0.0577634966085801,0.029094309928651637,0.10878134777364282,0.02343874201258923,0.04192449544397575,0.11227271527845184,0.0,0.0,0.22903951126057126,0.06739427659625212,0.01177740805287825,0.029315351773361767,0.0,0.04379068798270958,0.0,0.02537016153711368,0.07810182669412473,0.04950658977552254,0.004024006395379023,0.0,0.0,0.16545988612992385,0.1731013215463806,0.10908164947581898,0.2672003732172011,0.031516512356947426,0.31737273455123083,0.0,0.02047326320109573,0.003138883580884028,0.0,0.5110280442377924,0.04688138343508744,0.6023359274607538,0.2565835113559488,0.15968930065106018,0.0,0.5710119519669259,0.3707620444424339,0.0,0.051000129541161524,0.0705672942248639,0.0,0.055147755770826014,0.575850985031557,0.0,0.7078205200380561,0.03156240002952981,0.10083089662159106,0.7607603568123045,0.7545356062783397,0.6904111528502873,0.0,0.0,0.0847688267619682,0.11671066130896497,0.0,0.0,0.6871214918647339,0.013389487795275571,0.02310820294419416,0.0,0.0,0.0,0.18451124761976712,0.10759777570247296,0.0,1.0,0.0,0.0,0.7434271638241503,0.7716398523883524,0.10155679342479776,0.8791450739771627,0.9739692694197024
Branch1_Gene_3,0.09618005497184201,0.035743401251165485,0.0,0.0,0.0,0.0015861571808634565,0.0,0.13120219158903423,0.0,0.07265485356340584,0.0,0.0,0.028335142781676193,0.17390707585763315,0.04342599912621202,0.13891305187299804,0.0,0.0,0.18669252199841646,0.0,0.0,0.023104765453762135,0.0,0.0,0.012367765676460751,0.0,0.0,0.0,0.0,0.0,0.06889145213430997,0.06418590823638866,0.0,0.0,0.0,0.0,0.144459973718202,0.12724899339126775,0.12074319600012524,0.0,0.012294433135418746,0.0,0.13833585111964128,0.2204119148091667,0.0,0.09707205503689077,0.0,0.2001860621226067,0.05510476610630344,0.11437788436713667,0.2965582888408969,0.4678724385465165,0.08893555730462988,0.0,0.09371731026562442,0.09160883892656839,0.35966567862151594,0.06664392450187494,0.43020330367856824,0.510790675317546,0.0,0.0,0.4523132962655438,0.2781102437754771,0.028238314577398022,0.0,0.0,0.015043782495437773,0.012603736967117238,0.6915937270343469,0.0,0.691030280107445,0.0,0.006909087476496496,0.6375183576823361,0.6426341976450205,0.7028758266475934,0.04393976814523721,0.09691219562492531,0.07134869450605215,0.0,0.0,0.0,0.7722447616190267,0.03595852986856725,0.09454180426581373,0.0,0.10959068482803117,0.0,0.0245739989023772,0.08192175332269971,0.0,0.8429479473349384,0.0,0.0,0.9879831619878818,0.9127966691610595,0.04004212040945898,1.0,0.9595002528125784
Branch2_Gene_0,0.17628497145389432,0.07610053902371784,0.057827399477014055,0.017899160448827413,0.0,0.024287828731862634,0.0,0.0,0.0,0.040523880182603444,0.07606342437667285,0.04831422327095643,0.002366174221236751,0.0,0.2236769925925052,0.0,0.0,0.0,0.0,0.0,0.06551964235587392,0.0,0.0,0.0,0.01089635997689159,0.039964380360073805,0.1407810416042333,0.0,0.050987066121805896,0.0,0.0006697480567508796,0.1356267891812953,0.017524266638011942,0.02680277490540707,0.15322125855517776,0.08013657859159357,0.0,0.16647419998106622,0.0,0.17658067924195042,0.2715918880557558,0.0961058931940662,0.4230740638580387,0.03625651743973191,0.0,0.0,0.0,0.0,0.05606917353808316,0.0,0.06597040194656761,0.1336582508117697,0.35741682861931534,0.02005684871064406,0.45500866019554337,0.43183122355164316,0.0,0.39210583626385376,0.0,0.0,0.07757048752848468,0.5863918056737583,0.0,0.0,0.5519726729386775,0.010174741617003512,0.0,0.016612812510031424,0.0,0.0,0.08213539101169848,0.0,0.5784511696861073,0.14091775177491664,0.00873612690762076,0.0,0.1079732646117938,0.5325928750182589,0.010457667365086638,0.0,0.7256850778725569,0.01565695421763841,0.206943005699875,0.0169294097004283,0.07490432443845192,0.9340159330740578,0.0,0.09997648920238998,0.0,0.0,0.8889258783031432,0.0,0.0,0.8709358164644946,0.0,0.11710273833622398,0.10230070477638838,0.9803681587573121,0.07074167343061849,0.1122187994516533
Branch2_Gene_1,0.25582067619720766,0.0,0.13418611808054356,0.0,0.0,0.15396387883374082,0.0223374681089096,0.20918986566251793,0.0,0.0860191990032942,0.08361533382695614,0.0,0.030180704189103597,0.0,0.012871652690019567,0.0,0.0,0.0,0.08970943344660272,0.09938516035620737,0.0,0.0,0.006215152938045637,0.0,0.17915611288670058,0.08142015275499898,0.0,0.05858445024038831,0.0,0.15835999253277544,0.03440580945090324,0.011124183715601144,0.0,0.0,0.008188030854943035,0.14604944829631586,0.05077684613555841,0.0,0.0,0.007684832149990994,0.10622973894337018,0.0,0.31889549637392184,0.0,0.03702787989387167,0.1161457487114983,0.019152511909139795,0.09221769955590778,0.0,0.0,0.0,0.0456412608549748,0.3534706415048978,0.11276655954793485,0.44790224050102895,0.4012956191129661,0.08403625766638315,0.31311053823617824,0.0,0.0939023147474457,0.16890585862935648,0.388985152939628,0.0,0.0,0.5178241643123055,0.0006501184981667148,0.0,0.0,0.0,0.0,0.08249262615311206,0.004238152985372212,0.6970035777125994,0.0,0.006513927579754102,0.0,0.08519272427369476,0.5826464303205908,0.0,0.0,0.7015416476166604,0.0680986796267143,0.0004920442490915876,0.02198105596124323,0.08558852076268957,0.686367663254728,0.026905459377121174,0.09378523909614761,0.0,0.05966406990193845,0.7944925204016434,0.0,0.0,0.9899708600360555,0.0,0.0,0.026203282953420316,1.0,0.0,0.0
Branch2_Gene_2,0.0,0.10325771424492594,0.0888796629440525,0.0342450150456969,0.0,0.04273738358364496,0.0,0.0,0.0,0.270705175660517,0.04691313266630867,0.0,0.10749264333419162,0.008905537994508076,0.0,0.0,0.0,0.0,0.0,0.0,0.01267264166992132,0.0846394951042426,0.0,0.009190012235017942,0.09360998189781532,0.0883399348933452,0.0,0.0,0.0,0.0,0.0,0.16133739840472322,0.0,0.0,0.022087708060744154,0.10468577964419917,0.0,0.04612239652041075,0.06981608070920947,0.14719833966810425,0.03722360123493563,0.0018291735261824573,0.11328859213712168,0.1521324966629828,0.0,0.0,0.0,0.0,0.0,0.0,0.029050293247897874,0.0,0.4371062867580864,0.029515201807104964,0.4780587198880054,0.30928430496762155,0.05641875334258448,0.4252461777573852,0.0234115596647324,0.0,0.0,0.6260718981218414,0.0,0.10978567767213901,0.5200422915103734,0.0,0.0,0.0,0.0,0.09080419667350607,0.07018460879328695,0.1582655000446067,0.7330149144423415,0.037362998702655685,0.0,0.04428705687410668,0.0,0.6284746122718067,0.09207868148959691,0.0,0.612591047250138,0.0,0.02629346183994842,0.01774425873306628,0.12396688318918775,0.6398763013243063,0.0,0.0,0.17346969721528258,0.12854972422163966,0.8202147699045229,0.0,0.19881545777876303,1.0,0.017541823170613587,0.05930510731576863,0.0,0.9653788944424788,0.0,0.0
Branch2_Gene_3,0.0,0.017618250568785635,0.0030547783692749936,0.0,0.0,0.0362607939958,0.0,0.10560548737433456,0.13494923613624776,0.0,0.1038320454114246,0.03661292276685832,0.15247273874432576,0.10735811434977019,0.0,0.0,0.03857219488606157,0.013555472367711655,0.0,0.21305148572547075,0.06995343416421713,0.0,0.08347745413644331,0.0,0.02590589153900942,0.1565848776845616,0.0,0.0,0.11384881134607777,0.0,0.0,0.13570114627388574,0.005469900601791092,0.0,0.0,0.04517281493484354,0.0,0.0,0.20047018685879192,0.2743238278722395,0.0,0.0,0.0,0.15172174523483867,0.18503826355857658,0.03330766239002766,0.0,0.0,0.18168443873173531,0.0095294086003882,0.05867361142447563,0.09003829513362317,0.24581155886321587,0.0,0.39710274955036073,0.5127310100034946,0.04068615581462938,0.3550019051621304,0.0,0.0,0.09701429078809191,0.5208407117952065,0.0,0.0,0.4528578119897531,0.048584093988815996,0.1086669822355642,0.20831400755798143,0.0,0.06902207098535053,0.17376870824425844,0.0,0.4705179019928532,0.0,0.05378076991249332,0.22349627063980446,0.0,0.6309718756452912,0.0,0.006278037735720377,0.8142099004428509,0.0,0.0,0.0,0.0,0.7543508718974863,0.0,0.0040487880503252555,0.0,0.0,0.9971295225843474,0.0,0.027448684640871964,0.8134624978175197,0.0,0.0,0.017122149111878482,0.986433656100188,0.0,0.0
Late_Gene_0,0.044293465723736006,0.048393506365973865,0.0,0.0,0.019285945629553596,0.0034282464551636375,0.02049965544237931,0.0066642540683582,0.0,0.19059488972297262,0.0,0.0,0.0,0.0,0.061489772829159794,0.0,0.0,0.0,0.0,0.18697247426403882,0.0,0.0,0.1085641490614667,0.0,0.0,0.0,0.0,0.019664131151527972,0.03228514484156705,0.0,0.12226793979690584,0.03446976057903846,0.0,0.11399310313115849,0.002031407224836773,0.2068894421873957,0.0,0.019750793427258218,0.08177487791891179,0.23056632830488272,0.24136267838654307,0.09627076415048409,0.1483195712548405,0.18659920382219836,0.26420135949546836,0.19239320437029964,0.17782891027023529,0.22602091905919194,0.3508151672126785,0.44448223915317575,0.15855790716757115,0.3342318479242773,0.5743275467101923,0.1358872558616691,0.30532111284883556,0.5007490423271708,0.5089493890704511,0.34439921330028744,0.5519535919466327,0.4927322806754948,0.5223820174327883,0.5512721837164868,0.4761427449968001,0.3317698248529662,0.5560054267750576,0.5574848392054871,0.6143791846861305,0.5020424075605217,0.540012640997126,0.5673515944498316,0.5528107227812206,0.7897409482561986,0.661402533161967,0.6200185322977574,0.5003133774130395,0.8286105789852349,0.7850336201687697,0.6271033800406477,0.7640423489012389,0.7517232876427334,0.7313160449008151,0.6553069773845592,0.6208005026938098,0.7000959961079942,0.8307624363099585,0.8655686561988624,0.7379574828932816,0.8097456393826125,0.9000504937031221,0.8550798589534985,0.9134048586389993,0.8015486664452396,1.0,0.9501673238597347,0.9898628460828406,0.921202761224474,1.0,0.9979327710662796,0.9633679363985912,0.9474542936527737
Late_Gene_1,0.0,0.057557175309868994,0.0989747537614946,0.0,0.0,0.0,0.0,0.0,0.04642993551922416,0.0,0.0,0.11827211888670085,0.05572667765093682,0.0,0.0,0.0,0.08954825630985344,0.12663630332305678,0.07800635561454743,0.0,0.0,0.3301976274930304,0.0,0.0,0.11569526936558897,0.0,0.0,0.04023152741200642,0.10806207108415931,0.008217683902138641,0.0,0.0,0.09064124109894932,0.006603933604899331,0.0,0.12155949181782771,0.012556836867498228,0.168561687681314,0.1549740430506362,0.0,0.1510632574510854,0.14509336391719513,0.20000542433237328,0.0,0.14469628675931479,0.10747845060139061,0.12482656004767953,0.33834235743897895,0.19145232091078207,0.315513383814259,0.19130914126390636,0.43279954745626587,0.33286052711645114,0.4210185191060521,0.5299463725106411,0.41119886510966086,0.3759257737442585,0.5138399959015402,0.5077645561402002,0.4814990350324543,0.5326494792072498,0.6236009410983097,0.5260892607128999,0.42631094652348456,0.4370494648182362,0.529335332330402,0.6022738148808129,0.33761787936654497,0.58916913975424,0.48676698138834334,0.4252157375405399,0.45772313624218663,0.648578985411915,0.7449404717220605,0.5858671354985274,0.6090907538235308,0.5916329720363963,0.6750212880710197,0.5927987310876703,0.7537976406815265,0.7312562913996256,0.8511932999567701,0.8072103919834431,0.7989839337512162,0.802973994545115,0.5549956764505728,0.5082471086851859,0.7376638869129261,0.8585573319694216,0.9515309451785198,0.8196792410426714,0.894544951221161,0.990274693040963,0.9188948208725177,1.0,0.9929201591281707,0.8322127415861362,1.0,0.9049633678972968,1.0
