,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Late_Gene_2,0.0,0.07747506611599272,0.0,0.19218619596359857,0.0,0.0,0.0,0.09592068283222051,0.0,0.0,0.05941356382962291,0.0,0.04668676507473951,0.042056672684759974,0.0,0.0,0.06199745715737048,0.09261079560600784,0.2103861600421153,0.0,0.0,0.0,0.06776821171252044,0.03345597470398186,0.0,0.07417948599178062,0.0,0.10708282379412981,0.12635981913388497,0.13162933271539518,0.09288239143958274,0.12719982431968674,0.0,0.04196894364932759,0.23021650697913004,0.03372873275773687,0.1897671873972365,0.24795440833205526,0.31682845207705884,0.2112297930334937,0.1654005667656056,0.14629469279046955,0.205032101117079,0.3625265844657123,0.2810166477027118,0.19835610517604152,0.04248584033755501,0.0779313030980463,0.11463456332091235,0.09428110946594243,0.4024707748099156,0.43818689845522396,0.31793172406679016,0.4626037149580543,0.47253873793289114,0.5470164540262401,0.5981649764492737,0.47449010622270715,0.4454722940241142,0.3894482440172524,0.5142292591875737,0.2796629800880243,0.3788531069560057,0.664431022757775,0.46695204979638044,0.5207455731635067,0.565961493791891,0.6370757343639031,0.381089056202069,0.3910430267809992,0.4775412980321515,0.7614840713056115,0.6503601227779721,0.5751518495205655,0.5224420938820776,0.7366540683668472,0.5730012947572115,0.6609945782891081,0.7549471065591616,0.6984505316849311,0.5434696959644538,0.7909799937971037,0.7690168853436476,0.6082068446269338,0.618414598097538,0.8444126009351329,0.8474033220499081,1.0,1.0,0.9001173310478167,1.0,0.8989363744044573,0.8840593787762906,0.9940778664307626,0.823199732770412,1.0,1.0,0.993324819809932,1.0,1.0
Late_Gene_3,0.002171964173140015,0.013719686524586728,0.0,0.18521335213011034,0.009039310871620463,0.0,0.09315160935506567,0.0,0.0,0.007145305446125648,0.0,0.0,0.06959148138340161,0.0,0.0,0.0283324294201904,0.0,0.0,0.0,0.0,0.0,0.06775866227296205,0.0,0.0,0.015755119208028502,0.10450698534995824,0.0,0.000720497357276988,0.0,0.08163854167645472,0.051996621191275884,0.12149374930872375,0.04802826961384564,0.1957037042231255,0.20770401556921436,0.018235870587097858,0.0649723330715991,0.1671746009670004,0.1512158145590339,0.1521326593377829,0.21761070610835329,0.23835192519803902,0.3496134583435332,0.08533027398240212,0.4439574049695235,0.20678122633658225,0.23603139716158156,0.23528274574292302,0.22647790489102146,0.23531883202959528,0.3820028104164925,0.38073270195362974,0.3743763310548307,0.23488538937892894,0.4415040349547078,0.48176004986980236,0.3612934490237997,0.3829419416744974,0.5717072757850616,0.5119876615837656,0.5214770219087779,0.4442353296261664,0.23934534179395178,0.4882683164349315,0.4098676803140215,0.636275770858226,0.5093964550874219,0.628801649294917,0.6473013426878119,0.8027531646028663,0.584508621612143,0.6784382742267889,0.77350775703323,0.5755641658420971,0.5555977639110278,0.7996916480302801,0.5504839544943415,0.6517586705963948,0.7295015693963481,0.8808835203947117,0.6983221667900162,0.6752734598858534,0.8840031471067442,0.8334684585460669,0.7465918953764943,0.8228144397798056,0.9728487566782911,0.5337053490375554,0.9131307850152737,0.7452260188064439,0.946117479657474,0.8946962118210939,0.987029828980552,0.9014311747601642,0.9120857723328115,0.8940746085033578,0.9205246238365055,1.0,1.0,0.9240126699711133
Late_Gene_4,0.009750923487234829,0.1407535845722119,0.0,0.029815634062766355,0.016294563708595212,0.01788459365581098,0.0,0.0011645013994314192,0.0,0.0,0.0929229884095287,0.08635587707570747,0.0,0.00020462690954056728,0.021926902466564313,0.03186965959869287,0.0,0.10661491090417739,0.032299356175599724,0.11189554461784,0.03203904578028264,0.04425233967076551,0.2730990122098574,0.0,0.0,0.0,0.006142673746595705,0.0,0.0,0.0,0.040770218639790134,0.003031287139246365,0.001977158098657353,0.0,0.18494452536897485,0.18165512375116777,0.1947130604693729,0.08776475898368319,0.1740374787429692,0.2764471234357382,0.1100097096287229,0.18738277003813936,0.31106689633333534,0.35511176207394357,0.11969712028563745,0.056717044473144074,0.3004082643849499,0.4175160457795801,0.2880934112355107,0.1333153613523287,0.18796483128419555,0.3654842292863942,0.36316914109759546,0.4334534324501931,0.3582705277305402,0.2101228182853527,0.6500200913249992,0.31119637196404865,0.5756395982109365,0.3950957318246219,0.5348149418001175,0.4131062899224661,0.4392672591140778,0.42375563031694813,0.5792059057359497,0.5357907392169725,0.5781999056581627,0.5780906266961564,0.490296081793878,0.8103840209097393,0.5733013099892261,0.7065554006685644,0.7176659602134258,0.5626241563246847,0.4808154130932555,0.5196168575769959,0.7538719846060601,0.7174683384506582,0.683004864129998,0.610897708204321,0.8228459552671434,0.8236380077963696,0.8223869583693362,0.7351945457278339,0.705406426448083,0.7538870037500518,0.6955164035031103,0.7371361311851891,0.6739177563436298,0.9858338033861256,0.9417659034579497,0.900877131377948,0.9384032047200183,0.8883992932734525,0.9443206981713237,1.0,0.9750633912148838,0.9947316792524308,0.8270046240984293,0.8814074772393077
Late_Gene_5,0.08062436558359488,0.008742704645799753,0.0,0.0,0.12289649211159151,0.0,0.021399199042920116,0.0,0.0039378566720352165,0.0,0.0,0.0,0.0697109527182534,0.07769967920740108,0.04039613076153971,0.07117475146932699,0.10094765331441234,0.018697893025114206,0.005418167232052234,0.0,0.07893700765197255,0.04340941792308474,0.0,0.07902998019657914,0.0,0.10601512981052535,0.005281412526574862,0.0,0.0,0.012315037153042881,2.2311295938368114e-05,0.2012088311825328,0.3371594449377539,0.15110058718383307,0.05899525349583038,0.19196108702268788,0.22743073513139803,0.0,0.13264627533354256,0.039711688092404496,0.20243213702064286,0.06927821754644306,0.3168213016118624,0.39091067293471515,0.3025899734524131,0.2540445106858951,0.12374554499309995,0.1827223852196057,0.17570887050521955,0.1695322786852375,0.22151214616357814,0.4645052459676648,0.4818533820556739,0.2984615215101675,0.369534544522582,0.5361504050772788,0.44803450766296526,0.5322219495853477,0.4490682881340704,0.5755842772900875,0.6016267145108293,0.5319841590783222,0.6757920239482782,0.4923971976621393,0.4888877876251267,0.46438422914166,0.5700341173923172,0.5037353278833285,0.6671759310601971,0.5623900433381996,0.6552629086518129,0.6010658654240123,0.6534229232478559,0.8266190555185707,0.4057879088746827,0.5973187372384706,0.6346526681351026,0.5861355739204142,0.5150827340985717,0.6903774216692329,0.8760541088587153,0.8251690859349716,0.6495383098232579,0.8826017705409318,0.8236186462367814,0.626452714702055,0.8984501513654921,1.0,0.7931177507420004,0.8409460906339994,1.0,0.8100244056958938,0.8572453974500711,1.0,0.9765697267675738,1.0,0.9816039704073007,0.8486733847781553,0.9699401432691498,0.8784231080221729
Late_Gene_6,0.016041904762684352,0.0,0.10812955276757566,0.0,0.15298368613278868,0.0,0.01768804990707408,0.0,0.03182749526734783,0.0,0.04162880298980833,0.0338053050128549,0.02909751339332598,0.07233994357324124,0.0,0.0,0.005222440688866324,0.19512892606460272,0.0,0.0,0.0,0.1077117233728448,0.0,0.0,0.0,0.0,0.0,0.08841426986578022,0.07476061779017472,0.019782191327663956,0.041195487265150085,0.027979348305058195,0.035068729746310236,0.07091532488232129,0.13232645957165226,0.07693635084899225,0.11150276545494114,0.11022279369162537,0.0,0.07731521247946288,0.07154311043983119,0.2861709035666819,0.2699567782676571,0.12870026205766696,0.04495322534455992,0.1720026149927631,0.35197350718669007,0.10156825134881894,0.292672542839437,0.1407521015289114,0.3619430935096403,0.4639112998333859,0.2756819567733713,0.46778354296455293,0.38209702420083186,0.42058014552156964,0.40519398824778474,0.5231695369348959,0.4943347938572069,0.3947912497526478,0.4864306546612207,0.39891709433290146,0.5573466905539811,0.4491171674234975,0.5067831588639995,0.5771203563994125,0.6276744877942525,0.6142647172698754,0.4707200820462709,0.4799185979902247,0.510099530823869,0.556976835962157,0.7654726624089059,0.7482172566316913,0.7149473074363418,0.7169048511985228,0.6018222963220008,0.6939565249049751,0.7039963934983282,0.6948739340225849,0.6292635837129308,0.7718111847888782,0.9669802836661359,0.9085764573202562,0.8183722891788956,0.6412485207785532,0.7066794039535724,0.7775425470241436,0.9448612267731848,0.7166844531763691,0.8634127542139388,1.0,0.7447132318621789,1.0,0.8581113433668229,1.0,0.9599854827842017,1.0,1.0,0.9030209188624265
Late_Gene_7,0.0,0.0,0.0,0.24875152781427357,0.0448607929156959,0.06838201305834844,0.0725209002356834,0.17457129451313563,0.13965960163127794,0.0,0.0,0.01659179169319672,0.03562988096063107,0.0,0.022573124342046287,0.0038101801385543206,0.0,0.0,0.11196590473747084,0.0,0.00983965888727344,0.0,0.0,0.02830863421563533,0.0,0.0,0.0,0.0,0.0,0.08889831512001542,0.0,0.19061000007267687,0.20232278742789434,0.07461963728645396,0.0,0.35185905228283393,0.0,0.27900318541749564,0.09949088868609551,0.17280245596977972,0.2622031155964621,0.26229251675678783,0.17666035852313516,0.36102068483524297,0.1833002067961384,0.129095200109685,0.1242513775042525,0.2950234016682649,0.11162354498078836,0.23258904561479482,0.3179057711309331,0.46173980465514775,0.4214576094554255,0.5607818977579583,0.4371084116380909,0.27504437226210954,0.49102636634393726,0.4036924909374558,0.4092239300583966,0.6626296278974038,0.35971365716874926,0.5636123200059918,0.5498595561672176,0.5147305172218974,0.5773627532323351,0.5303351068882561,0.5755747033066797,0.6359136563693393,0.4641420543901599,0.9041083224764497,0.5697357840935786,0.7179220221065148,0.6548778882991103,0.86844444861763,0.5938998010288148,0.7559119881983913,0.7787795775846702,0.582226044863247,0.6113207023105937,0.6310539223929444,0.7370571842719257,0.7417507271865663,0.8487989255869663,0.69910984024984,0.7003701932087194,0.7189540110625715,0.8032073951006131,0.6946992685251063,0.7466728059689446,0.9771227993992541,0.9462814356890679,1.0,0.9012989576502719,0.9534074320279134,1.0,0.9750616364151989,0.866819046105002,1.0,0.8117522357419716,1.0
Late_Gene_8,0.09835294660820984,0.0,0.0,0.0,0.0,0.1709329179307408,0.0,0.0,0.008104224613075464,0.1274334590297482,0.01899714394764845,0.21642908718441825,0.0,0.1823671259714245,0.06093826479608362,0.0050956941307814365,0.12083629161268315,0.0,0.08273359841854777,0.13246859000392636,0.0,0.07794709929115658,0.09586793244778771,0.0,0.0,0.0,0.0,0.07777853862858608,0.0,0.0,0.041294520964928555,0.0,0.06669516415148807,0.0,0.12645024017193135,0.1569544267903385,0.20928390595980495,0.0,0.15233913551165268,0.07304502117629066,0.2966237249164389,0.25125841769875856,0.10046803695705725,0.2696134915101829,0.5183849438878767,0.2037588751814585,0.2740321856031236,0.15928590375790447,0.18782990140386147,0.19040781897063286,0.257846046071768,0.48195607702898874,0.47709224323149657,0.3462059321150475,0.569000939411151,0.29528257424142623,0.36653110536826133,0.43680723246428776,0.6070208174422969,0.49973684512526667,0.3693051939354175,0.5005404636160838,0.42970628703758285,0.624205828417512,0.3367289290523263,0.6999133456235471,0.5356633539388045,0.4957377005219453,0.6053121268912794,0.5239348952407521,0.6036714647820508,0.7530106336626713,0.5189153223360041,0.5337350721453417,0.6415004636259627,0.4213276591737566,0.8716984870358842,0.6317117293355395,0.7374931474186167,0.7359341519631407,1.0,0.7591671943294966,0.6632847503399006,0.6697609341257057,0.9039965837240618,0.7138743798524125,0.7149233240555191,0.7239854365854866,0.6988917098754082,0.9141389854172777,0.9436282702161611,0.9234692865020069,0.9101241597605959,0.8798594449919421,0.7809380938769307,0.956598084894903,0.9834353270636204,0.9841011270324314,1.0,1.0
Late_Gene_9,0.0,0.02640704069365666,0.0,0.01726026859030068,0.0,0.0,0.0004460652444812261,0.002960902154132775,0.0027284985176442285,0.0,0.03303375635792073,0.0,0.0,0.0,0.12539340055259232,0.0,0.0,0.13541550401699462,0.027367666760368878,0.09402686624407544,0.051612723208906135,0.0,0.03438020203057867,0.0,0.15009590717160926,0.0,0.019126010738475547,0.036633692728737094,0.17924571195649588,0.0,0.1884158090693424,0.19889235192979182,0.11701698857344968,0.08207089837289783,0.05812036087324553,0.02952510224275412,0.07922490156641909,0.12042541694658458,0.18249314974416295,0.25321472566666187,0.23640381973571759,0.2746832244491194,0.30448663898745676,0.30520362297030845,0.5407997202908162,0.3248611585289112,0.0,0.36710381197500386,0.14828783262352113,0.30465810884158157,0.21690032388949881,0.3874291244057424,0.35019480333242664,0.3305564313777338,0.5594285974749279,0.5689443621749938,0.1959865619563031,0.6270053659169202,0.621857011508023,0.43196527921771044,0.5055934992933759,0.47582681558809947,0.739432701518822,0.5063388982440923,0.5851888244129623,0.5202939558684102,0.6052602927727417,0.3789394732140021,0.587260645190884,0.7042068820673529,0.6128637731447613,0.6472459058925375,0.6388977516017581,0.5623219475087258,0.5466881750792695,0.8068746628552235,0.43355182779788914,0.5017164158469943,0.8738408863484499,0.5272382767767225,0.6862237084602908,0.8118118957178693,0.7679710406655967,0.7467047269795832,0.8534570030801376,0.8014266162406612,0.7970594716470434,0.8133864815184424,0.8531652884080477,0.7496711667350693,0.7059591548185501,0.9822795091507858,0.9140900323666384,1.0,0.9095472518517942,0.969608580149709,0.913428795754228,0.9679687126554599,0.850476961593422,0.9300064803583399
Late_Gene_10,0.009879662278417325,0.0,0.014625469468756794,0.0,0.0,0.0,0.0,0.03926339545625629,0.1817751078791528,0.0,0.0,0.19134315762862888,0.03658042846489957,0.0,0.1550266461349467,0.0,0.008588923502059467,0.02394921551148101,0.0,0.0,0.004445664524350153,0.0,0.15536142588850826,0.01948466869227171,0.0,0.06583372761659673,0.0,0.12657228722100697,0.13117795406496421,0.0,0.0,0.0,0.06190137988939558,0.1063829529258723,0.029679284766436068,0.2153858466478787,0.0,0.2587343266931986,0.08365082118012204,0.05583434629264779,0.06803987199713621,0.37006138988535275,0.0,0.35278175806578116,0.33781078136989523,0.29951028593419793,0.30215372846329663,0.12057372782773548,0.2618307791260283,0.2490077118669627,0.2665672911694644,0.3310205864182272,0.43862094846626964,0.2784182523172727,0.5019760000614479,0.611041990613456,0.4677354307482239,0.5311701915663329,0.46164901855521395,0.4283944075386742,0.5541866119483904,0.5602775941309295,0.5113449542649166,0.26992347655315563,0.46077942447461195,0.49988702040440736,0.5371082039885584,0.5109679949277487,0.7640674780404895,0.7138159890218823,0.5664798979862602,0.7404558495291597,0.7002382975776189,0.8121852905854521,0.7924004137106988,0.5568362378478808,0.6166322484951645,0.6078867687655631,0.7413991767033541,0.790068010439899,0.6075805669010503,0.8727733715231963,0.7792997614988844,0.6202924178673348,0.8136829084751999,0.8272698811721211,0.6319494192961727,0.8401311898457972,0.9989317785177709,0.7604345843114853,1.0,0.8236900487923949,0.8342604734168249,0.8275183707437042,0.9925520433097391,0.8061425229511313,1.0,1.0,0.9854930106993076,1.0
Late_Gene_11,0.0,0.0,0.03870514400168437,0.0,0.0,0.14088418097499852,0.10105763566781785,0.0,0.0,0.18987284252561332,0.0,0.0,0.21171241763963558,0.0,0.014333832995281398,0.13656214020295906,0.0,0.07032920014191041,0.02194264860427681,0.006200155544282508,0.0,0.0,0.0,0.0,0.0,0.02088509690817083,0.0,0.07959670582502554,0.08074614431417096,0.0,0.132199857493425,0.0,0.2024099924825722,0.014000515136219818,0.011364845397720258,0.09470346503152133,0.14761272006855222,0.15704166256941662,0.06693108688096118,0.1990062035426916,0.30361134035700565,0.16436009326201528,0.0,0.1542275011673409,0.26331027414301755,0.2734442549355942,0.30275408524629543,0.14617102458004227,0.08112245239255744,0.4131375692468464,0.2683053428025809,0.2950585176483665,0.4332790832984699,0.504338674711391,0.5373718236452765,0.5547077200801507,0.5330526762037361,0.5844445148120182,0.5130192718336378,0.6825626603653714,0.615257945423658,0.42975511197690364,0.4486749864363633,0.4646509055257747,0.42058072858962264,0.637918153222737,0.6818666613246478,0.5255204281497621,0.6136401308610776,0.7098469416578879,0.6965272773878494,0.6394803494806847,0.6439587324482097,0.42371358342571064,0.5782879344547059,0.4661172236988318,0.9265674757729261,0.5143816501116315,0.7456783900106511,0.6793370341765772,0.8364901066282227,0.7634544085165953,0.7208704205631112,0.639002244563914,0.9110504761948294,0.6741026406725595,0.6641670114751234,0.7084629700119325,0.9311145517588656,0.9880810156916573,0.762352861557354,1.0,0.9522114736163964,0.7639406131920684,0.8417683962198736,1.0,1.0,1.0,1.0,1.0
Random_Gene_36,0.3985195419148613,0.5304023491895877,0.6491110010499201,0.587820900197189,0.5601911424984226,0.5149944206026381,0.5831061753650336,0.4325865803665428,0.6179878997386966,0.6773891278666332,0.4848046665874965,0.4955637807182575,0.552308355821989,0.6102251531264085,0.3906640494413049,0.7144753941412483,0.41254467960044927,0.4180049183396458,0.4357615813772385,0.5645818449382318,0.4197322119841595,0.5384954375799376,0.575019122690454,0.44570795122480394,0.4386086212999099,0.48089435194843255,0.4963066098453896,0.6665668001004401,0.4469601376775464,0.44600634870321587,0.5181630227341197,0.3659096887083998,0.572052942576821,0.6451120138246255,0.41442711485592804,0.5889000531342248,0.5065564027469085,0.48408837149626205,0.5061088625878596,0.5924842441028477,0.5440814702711193,0.4162755346801839,0.47124486892528966,0.45117957064064307,0.44320205621961134,0.6202582405482323,0.6746486754943449,0.4484851044341057,0.5383787799079214,0.4731696211608112,0.3181172388270558,0.38002849511956194,0.5576572845333029,0.5516197742350725,0.4777690648292298,0.4167863242962626,0.5714079368015786,0.6047993176437871,0.5918841083178243,0.5267305926438005,0.5762552669691869,0.4597225218355988,0.7013931556356716,0.37571527920379266,0.47357114471901257,0.6480005015884798,0.5914951329236191,0.6056251181077317,0.4604623114111821,0.43902400941069336,0.4956786002435653,0.5217213764093036,0.5209993595934698,0.6593627498817003,0.5190259420329161,0.5368716802733121,0.4376114117531505,0.7191088398541023,0.5396537820322841,0.5120905918353668,0.5776392599506521,0.5392551908292355,0.6805325896777771,0.48177847093148196,0.38988750245728676,0.4858402518252689,0.4081708669580906,0.32298721111141726,0.49412981997876,0.5049925388188745,0.4392623770554738,0.643849361573535,0.39187257314740626,0.3734435908614298,0.5590985529252331,0.4706740353259675,0.4676761071537512,0.35093255051090944,0.5733097069917042,0.5073890378765485
Random_Gene_37,0.3653575958929012,0.5134670775610859,0.37800233201180283,0.22361061363945273,0.6662225454541449,0.37447919466601387,0.25564827975573734,0.4292357718826996,0.5176192861773492,0.44677848522857144,0.5142354596209112,0.5711881626609137,0.4050583378548435,0.4317695668896221,0.4815245477613615,0.3778262858291435,0.5447034595872103,0.4041547586870881,0.6093233238001501,0.3637998445035635,0.3218340182560526,0.4939057678765725,0.3264080733813241,0.25382786497698506,0.5499204386008252,0.31104959703668644,0.46079072413551636,0.5042496824167363,0.6345169586666879,0.3499139739103383,0.5423790706233276,0.5962960660132799,0.6318354703122329,0.48705760781173757,0.4656060083722371,0.5868910912237342,0.49041934845331436,0.5541194067820981,0.5353636504535928,0.3292445138637866,0.49668653494927767,0.40687260892671234,0.49299983391108654,0.5703153113562092,0.5715972769127298,0.5419487141747641,0.5785594863512049,0.4577780433347529,0.4987077818288758,0.4809507207940588,0.5703886680062253,0.7079927340736604,0.32501531675188655,0.5484509418107011,0.7179259703268044,0.45917597951018696,0.4886308607584966,0.482441252810364,0.5126859149045601,0.4449445843366752,0.647521465894817,0.39185215195290574,0.5648362511413663,0.5286642217519557,0.4680485721309854,0.5194049751974774,0.4610289834001197,0.40653854813496015,0.6010069378620387,0.47483819560896695,0.412516159991103,0.5865442796025988,0.500680937245604,0.430197162047046,0.48042474692721404,0.3324355654988149,0.5914235807059566,0.7269671394127257,0.4924504392558484,0.5001358088286545,0.3226191030399357,0.5659860920602904,0.362705795835625,0.4768306042882845,0.45043515467256173,0.5888601536163846,0.4153499109409752,0.5028084996081534,0.5705204939836245,0.4303383084917233,0.4476520340021549,0.48718860369859807,0.7294952100099589,0.3447449792217253,0.41069390157808866,0.4510401441191924,0.41040902025851517,0.37736922965043207,0.5030999599316325,0.5589595202838477
