,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Random_Gene_38,0.4657145118673741,0.3682254997925058,0.6321205347774062,0.38704201112181624,0.7151415852308737,0.6036293675765617,0.5331480012134641,0.3384814727980435,0.4773492766938994,0.5659457224478098,0.2620503155636309,0.5467680426819113,0.6078408322812054,0.4641879600962795,0.5309912778069882,0.3590912589390886,0.40811709939845187,0.5065645009284027,0.5938296530423612,0.5694565883325217,0.516699563649121,0.555017608617407,0.43396880689482864,0.38441900904310167,0.39642118731219006,0.4658994539699692,0.5895339918691263,0.4707381582422483,0.4802821865836299,0.44665785660197743,0.5400369276137423,0.48451707387999626,0.4656378445235656,0.5124374595503929,0.3720940386940213,0.5202350011230427,0.4698633207713226,0.624448834582442,0.4407414422630883,0.5917935947111878,0.5372579064063986,0.37568838572902014,0.43350949243516335,0.5590031323783582,0.5177988909488024,0.5302332470699809,0.45970810862034406,0.5613354124574013,0.40085598282818224,0.47003729141932393,0.5528268706003321,0.7198545157949396,0.528068320414804,0.6588278485829918,0.4432705860373396,0.5065354753504134,0.4515295802236625,0.41738546767440105,0.5701288517988152,0.5318464843405425,0.4927996393456772,0.47613833790410287,0.5584751424586106,0.6107444499498449,0.4449670162024434,0.5865598237222319,0.42943924744001555,0.4887500064045407,0.5219691035500866,0.5890520662056222,0.5111774395870395,0.4578113009292531,0.5275818666576204,0.4236620749773721,0.5356463498303026,0.5057053632891594,0.6241630803286502,0.37652098279534574,0.6597512137065384,0.5901933715869098,0.6409243691190327,0.4570398706261807,0.5506580009123719,0.4737062521763359,0.6382622770978608,0.3923690638259941,0.47722959122177366,0.5342230429680821,0.6249078385152484,0.45882614431232394,0.5397082155912075,0.3830053881253381,0.5689312345474357,0.6522070791302161,0.4065643639722867,0.41549025214059454,0.6054973088022139,0.4752539947636436,0.5095000011341551,0.5741030780222462
Random_Gene_39,0.43890021861588946,0.5845333091194355,0.5736816727193436,0.510310158764271,0.5253751911094879,0.5171009048696226,0.44680413320310974,0.6601583557842844,0.5894309212925561,0.42438648622703123,0.508638648726531,0.674051503117775,0.4024392039349254,0.4261977194641608,0.6119546463660297,0.425359865682936,0.550308232224157,0.577826170389737,0.5398124091169705,0.452441064157313,0.4527145523764912,0.38387006099882653,0.551581604340146,0.447619824495266,0.6398704519221445,0.5591923303555499,0.39903144518506917,0.30967821690897235,0.39003206367457544,0.4352307907646895,0.28698226237834,0.4334294276254317,0.5547221298505233,0.5359492257731603,0.3809176074949876,0.4782906507250302,0.4263066370963712,0.5411355264898391,0.35593379191034036,0.6180377229738829,0.5604551941480885,0.3388971520040872,0.5248259566763889,0.39019297412903553,0.5147730117776759,0.6740168476571994,0.4083999735694867,0.6469112353383716,0.467893212266615,0.6375545434650389,0.5124752941541463,0.6899824105839347,0.44830213175343797,0.4850201393076031,0.512821467293679,0.4644001907093544,0.418025501340477,0.3909386658920616,0.3057156133765076,0.45944149122524,0.5294613231651932,0.42778305153510915,0.4989456654347768,0.560979399937083,0.4520664064149763,0.41475919801041444,0.4636334379481814,0.5827657435944951,0.44405219175834204,0.21536314627678138,0.6438708294365483,0.4388278896926789,0.48377192499236343,0.4220395337244065,0.3503333477224959,0.5231994654041193,0.6125591607986391,0.6216451454672878,0.47824605856075875,0.2979218320738841,0.5337539132677103,0.6486197319815109,0.5578231527552812,0.5389472682666276,0.6384094161488412,0.4357249673754701,0.48911855490107375,0.5707682958272331,0.5069269938037864,0.4342690000806234,0.5857911198439201,0.33961479940272654,0.49764685973685047,0.3725118762243832,0.4220143883289408,0.5310370160912223,0.4977957789666358,0.5860562990725452,0.39820122750369613,0.47350571654252294
Random_Gene_40,0.49522262151533075,0.3888208829791838,0.5681221121843917,0.6541198163655642,0.5817210399918501,0.5653805500350741,0.4169811237057821,0.49593118604313946,0.5452674913702036,0.4181569765664725,0.5783885806064254,0.43983959051074606,0.4321989309621883,0.5764765141874505,0.3195236607124865,0.42372846744243126,0.23774640811876147,0.2971259912315046,0.35293544104834795,0.48686579609842295,0.31640131129799787,0.5343595802389145,0.5927771913645571,0.45048450026442555,0.45297967136249545,0.6377483137790193,0.45280509494994375,0.35524407036495703,0.5958119131488935,0.4886336267701704,0.3516110697899588,0.44384015669867954,0.2994455001906018,0.5589482759302683,0.4667036098368219,0.5691535198914794,0.3908343663598927,0.3377281914897279,0.5494994700957884,0.6037653290968399,0.30111622229946566,0.3356667346051059,0.40243535481267645,0.43309816754676017,0.3881167412493478,0.378239578011685,0.5037946001813005,0.4454476564703498,0.39476839633088545,0.5042653311675898,0.3947286921824722,0.509094170731384,0.5077424977605293,0.47204508269412104,0.1981670849684301,0.6723050088330917,0.6607891669467325,0.48474220493838693,0.6049855208299029,0.5964107710592661,0.43224104999483837,0.6250507220594721,0.5978330509941672,0.49948500225596176,0.36729775863046366,0.5026052586665215,0.6351226717284574,0.45708874543354583,0.6520462430173538,0.4411149382045005,0.3039131174497077,0.571833094565869,0.4612988248727279,0.5682472202964161,0.5423451987077618,0.39654411913708115,0.3106480068441926,0.5251556951217506,0.48099309810301877,0.6025442676776954,0.5882959110343219,0.49202489990725934,0.4307659393935156,0.4041909065590907,0.4383011687675828,0.4839413066515916,0.5372217788485509,0.4169306665725116,0.27980302303122395,0.500514151344037,0.3642117544267074,0.4756734296077422,0.5883375265100842,0.5092599697068766,0.5898633492686275,0.5769409299503003,0.6820032819288961,0.5399317981908393,0.44226176105945186,0.49631399957684896
Random_Gene_41,0.5392552230779775,0.5730739494457441,0.392556601417236,0.5004313214311545,0.433953452750142,0.7077529282364321,0.4816677786601966,0.524972230437448,0.51463170650674,0.48552210484987945,0.4143622524958951,0.6549828149473171,0.7196947336373438,0.522490754950193,0.6396047345515723,0.31992856821140925,0.37255860317365436,0.6813895656864069,0.44573365967044754,0.5535857699663995,0.6027994993623539,0.5108940881301879,0.4709802067919815,0.6758122187218294,0.556624521052838,0.5121605410064859,0.6222087846079689,0.450452416897676,0.27906518565270755,0.29925223844420085,0.3614569199493256,0.5172146883494279,0.5249615229581098,0.5524492043199065,0.4652036582396559,0.6637381681661081,0.3291801187388906,0.7390432453658552,0.44471328758263456,0.21990554322676054,0.53120839373373,0.35577154123078314,0.30137985931029365,0.4241725461149394,0.37772665076656253,0.5362094893905686,0.4436709613440249,0.47969790536072876,0.4209360526108977,0.46536012469888116,0.3653100348763663,0.4725785262664517,0.6320367902175965,0.5290973309186772,0.715359099759961,0.5609549997662268,0.3555783794429185,0.37051262451335915,0.45714852984356436,0.5705413573560024,0.3929533607635272,0.3752009500736331,0.4931921852103507,0.5384819109277059,0.6435121738249061,0.45436377284179524,0.5416165242242506,0.4727770800033593,0.46573913561756675,0.6321246495843656,0.5378977977296032,0.5775597793407219,0.4706638101491502,0.5553457882074098,0.6091987809986625,0.5899494606309272,0.542157532303257,0.4127396571369001,0.49030691229953116,0.5343839912980202,0.5191181195561457,0.5594676618929199,0.6442428172538218,0.5686524824180627,0.48613419111359474,0.6652631121635858,0.45052161538656765,0.5389098333539895,0.47795185704327914,0.6237092255282805,0.5028598673388306,0.6573532219386258,0.531233044360838,0.4748844087979049,0.5305957721831756,0.5180050806508675,0.3851638658192937,0.5447661594700912,0.3242520355604268,0.5340077303082688
Random_Gene_42,0.5939439680670464,0.42456445071116916,0.5940193521261334,0.5829277241853364,0.4916635656324455,0.6955813229214531,0.6331399056159294,0.6955266620684074,0.4469336556270724,0.5994847363978987,0.35334463134653105,0.4943385938008303,0.4424657489932624,0.46874875063155214,0.4204696254086936,0.4950650019684698,0.47526799259928926,0.4434758678534246,0.6022333484652026,0.46218033802863917,0.5896745536702335,0.5375409021631044,0.1876251791219501,0.28721917301861655,0.3177652820751935,0.44983406073386667,0.3866022468779066,0.5049528424581112,0.37763957800032977,0.5502097288674102,0.45331967544408347,0.613441275770477,0.5747243726926451,0.4799650659382799,0.620556248217682,0.48493065633269733,0.5446666113603557,0.38470380255550995,0.47002771129189447,0.656538787163347,0.5787570088452627,0.5278838034391459,0.5658303397100926,0.617411652429361,0.498032496239788,0.3423275660176146,0.4716755337136724,0.506887564936107,0.6575930814039903,0.48429957634200715,0.5296005154294551,0.5239681728841085,0.5781350432625911,0.539917181061653,0.5751379967006939,0.5063350610412066,0.6383177383844968,0.5566802474649608,0.39625952565964173,0.6140979951700746,0.3516461402305362,0.5594913846848659,0.4862340107791037,0.6409097166404257,0.407622046183443,0.5206809837287798,0.5342665534420104,0.5374425740830397,0.5792213344420277,0.5145347577125343,0.47602260167302574,0.510587819913401,0.4209949121386334,0.5353088010704585,0.6089673394732674,0.35027921541813495,0.4810558330082462,0.49361946904167575,0.39177480006480103,0.4960764168626761,0.7208118124456352,0.3217425178428146,0.44881723393621065,0.4705287947473878,0.531450531682504,0.5407845325372203,0.6024610826773082,0.6118311681360492,0.6026156097039163,0.5691007906649372,0.5635506417698843,0.33761282672044757,0.4339100247608215,0.555090483862551,0.6868287932599225,0.5454816082929999,0.5316857073707213,0.5417640013093384,0.5480878717944349,0.6371758624002966
Random_Gene_43,0.5056723534384518,0.32263086107697225,0.5850450338751466,0.43286274008115166,0.748977520508936,0.45023180695837484,0.605870925745194,0.41727246616102087,0.4500647612123703,0.6239983537709004,0.7013759709349057,0.514084257932428,0.5388039182735186,0.521965797651669,0.46737843785611316,0.4313736883644359,0.5053057671969202,0.5088460676042923,0.7135106400294247,0.6805163576899554,0.5171650739022625,0.4761901805919921,0.49661857866712517,0.7018377914575922,0.5694862081147066,0.4392678769063292,0.5039591716949493,0.4645135359176837,0.4974308913497,0.44673512587027986,0.4309955929328637,0.6433096243479874,0.3601870208335901,0.5309479440023783,0.555967319148635,0.48651865558758556,0.3925164860274002,0.4884288266556588,0.4250660324349598,0.5951787068423775,0.4553905818725169,0.30876810962873197,0.5628800858992392,0.546819469206455,0.37114380582191303,0.508488499489287,0.6285276340530296,0.49069888409246076,0.4883779463515763,0.5461787014997578,0.4591198436738846,0.7520524417822521,0.39321035435267593,0.4546765725633346,0.39195283117597757,0.3058811086058302,0.5605311884294878,0.6614453058317025,0.6106599556601952,0.5290750661851675,0.3521953909833062,0.5623231898836037,0.639371097898874,0.645517758334049,0.27129181181783085,0.45073898902100373,0.22008212634814778,0.3692021154488051,0.4561375338471531,0.4680661974392011,0.48681206365349683,0.43435509530622685,0.6024180175831121,0.5771783980754337,0.4863394348294937,0.547566800874699,0.5897675806777224,0.603530138168143,0.4561088208087646,0.5737146911774438,0.5980626689418638,0.5086403338445723,0.6063759890344342,0.5818357564261541,0.3912678119415446,0.5812904153847366,0.49165491554470636,0.44633984430338575,0.5800750362614284,0.4918261971592659,0.5201083954256048,0.42187004256006577,0.45750176954653377,0.4869293680391078,0.4719375394845497,0.3442896421359382,0.5749522515570407,0.4916147175686482,0.3711775971932335,0.39579544026377583
Random_Gene_44,0.48616856454185553,0.3048022028449784,0.5296095526154075,0.48557298179952635,0.5239104149836533,0.5414691190578852,0.5434608000429988,0.5866522995428773,0.5190007850622524,0.371317037696801,0.5117023934027326,0.4597618704707919,0.4133884188591889,0.47802855892809154,0.3083139821914527,0.4840607419236745,0.5287463751206545,0.49281355671959426,0.3216194520851978,0.40462273442862917,0.7286407534667166,0.5508030808317785,0.5145829871149756,0.6343725319237861,0.5529773893853166,0.5433559855505572,0.5560594840632469,0.6103932446282496,0.5580403747026536,0.5593165864934012,0.45887570125719074,0.29824524495592497,0.5228226633231966,0.5345647704897694,0.49558327605109237,0.39651559967352257,0.5527080436399204,0.49754372111160633,0.49912301740373644,0.6001433250145083,0.639768584815044,0.5100655328563692,0.31058450913771063,0.4244095784399603,0.5783987595037264,0.45347036555123343,0.4784361878819191,0.4519201489150235,0.3509809801636164,0.47379117900124423,0.4664490847613928,0.5534053540516726,0.5782981082827428,0.4286740670417253,0.5678154025636606,0.5227257080298374,0.645415731511996,0.39028347268568503,0.5781314550585098,0.6646422358827948,0.573227185217437,0.5408465733330587,0.3549124463349195,0.4964628861833697,0.46470527941984274,0.6011453622262684,0.6476305146694652,0.5501549427641049,0.4022503631368107,0.5616655848551162,0.4798852470641136,0.6732787345406265,0.38592729617681937,0.5319189834271832,0.42861810116656784,0.4835609885247944,0.41215178215288295,0.6413167073480176,0.4919977940074652,0.6006295705808499,0.4440272563861107,0.6006557685819043,0.3480615415991507,0.4961725094584065,0.4770789064358908,0.586091189554965,0.5208208284254818,0.3751076653882618,0.3166506471850463,0.524787502479847,0.6785918142593574,0.5761506811312713,0.5604596475693235,0.6490470442649384,0.4587356112644898,0.4384597704654226,0.5016123858984721,0.35454864313877377,0.3983045585683642,0.5203643072226806
Random_Gene_45,0.5177719333597411,0.4983108901172729,0.4570910749614362,0.5901886542276558,0.4038680886568268,0.8227980793266373,0.37983756386254,0.4221302030159486,0.5098990151036857,0.4179697143475998,0.5579512978190734,0.24274565420673389,0.5732356476552443,0.4614983057500944,0.5988540533924921,0.5988685475474166,0.6110594175970417,0.4330351156475207,0.7315902069843286,0.4550366528734414,0.4709454007456467,0.5282509745595403,0.5020128006670083,0.47792801657152145,0.4689128957761114,0.5158170978726511,0.46052797551591185,0.3715635246951059,0.3435122400068831,0.4238380775127875,0.5724537245928657,0.4140825623905603,0.507492349728574,0.5486018343805479,0.6201249376362801,0.4521147722157893,0.3841992336069746,0.4672322869938907,0.3112970725832953,0.38790150487467423,0.7093067715815082,0.47388654452897144,0.5996632513430746,0.5554429493632158,0.5580260924888829,0.3219915367497928,0.4289093674494695,0.769569044057044,0.6119502442224104,0.5299248465912713,0.42508000888898045,0.5114384114330035,0.6054931484960447,0.5346602311369882,0.5965052777383806,0.652400284460382,0.5083619395346696,0.5745497499001494,0.5473698691294235,0.4236795852514158,0.574758528347765,0.5178771595585573,0.5444515945832746,0.3898739923622647,0.7036941743987623,0.3904891391014073,0.5003362844582099,0.6561159026825328,0.5410030539831115,0.5829537677429442,0.5345968112231652,0.4978901735988346,0.6176383006027513,0.36667847543607224,0.5327771894454187,0.5383126414132061,0.3990754302830993,0.45425467596783087,0.5522874889104892,0.4519374116822249,0.44345215871313554,0.5608074439499394,0.4785255670423474,0.5451358404437194,0.3723298994424778,0.3822712923883441,0.5243252335324998,0.49201299857679054,0.6092329363448283,0.6314366161423244,0.39466637194900417,0.43848799005111294,0.5779793478348514,0.4994976448764268,0.7687767152177631,0.3788923854870711,0.43411060851746824,0.5254602481514117,0.34032006984451224,0.4041241761139513
Random_Gene_46,0.581981894525988,0.5312611878251161,0.5709098684782259,0.5940686639231451,0.48779123855057227,0.5323056442229375,0.3832199616906766,0.6147009664604217,0.5926792284572694,0.6646049980552964,0.32610078230697165,0.396654236136577,0.6496291397082191,0.6039862571902569,0.628081270663644,0.5910546123305288,0.40784369794415015,0.5112509001182437,0.602783286590141,0.4297573307758685,0.5591150938643448,0.5064744421294705,0.6472243652670631,0.4952518803981962,0.3838183512235801,0.2892492248914258,0.44744182830011764,0.4672295949932074,0.49120571740088687,0.4627954077954392,0.5942461235764253,0.5380344984505953,0.5010936389757212,0.4661436648589555,0.46332030065156127,0.4980466985452161,0.4306902535699906,0.3349571988595458,0.4801335936239901,0.43104229565759455,0.574277817136903,0.6472212621541995,0.4132155993121073,0.4924705630606219,0.5212543673661665,0.5108230914326319,0.5511767487747521,0.4602438179032318,0.541788322272535,0.7155089821788435,0.43327840256197186,0.542336386332678,0.48261294711951896,0.47999350870279284,0.5346327177388818,0.512376560908374,0.4900265753264784,0.5422230347415635,0.403250076468457,0.6868471041768401,0.548274870004139,0.47275738169861636,0.44225089090292663,0.5395573553914716,0.38477716389675803,0.48874076161043245,0.44932741779642554,0.6592615043816887,0.5474701153812542,0.5228792725934359,0.5341707194593426,0.44818834379071437,0.45459293066387596,0.5552063168563757,0.49165514613901096,0.5612866998177449,0.39456782766638,0.39542251345079327,0.5897129637616583,0.5763785521992372,0.5579388302008873,0.4566596026352579,0.5997147033236498,0.48069521652012986,0.39022937428248994,0.5235581135140285,0.5905043630526374,0.43913175060202886,0.35086160334122857,0.5274910860729667,0.65945087030967,0.40980590082602514,0.5875930045811217,0.44637755467782375,0.3930146017560012,0.5158926719297896,0.7636364126959905,0.3717355312921017,0.4333405089508707,0.362671350615144
Random_Gene_47,0.6624853310800612,0.5657190652874073,0.3385727277623124,0.497021226469491,0.568418766114698,0.5817403938680048,0.4935968790399649,0.4213737562709757,0.47435574770093103,0.29689418163341597,0.5131181622459031,0.7278644588542696,0.5854214374510375,0.63336164547482,0.45508337118739306,0.48912037299192923,0.5842967129041885,0.4206685793710148,0.4470792336240454,0.5288792133021943,0.5109843009151446,0.3942390518117986,0.6399800395625712,0.3951938843350823,0.4163104594938364,0.6438863835605403,0.49462990889684727,0.6142302934233135,0.5816913013497688,0.6541109342335519,0.5353225518752095,0.43785596442265473,0.5684029467656813,0.6372211187009851,0.4162008133941645,0.46024398369902475,0.4815286718309247,0.5357320602030702,0.4274091839730684,0.6820052997135001,0.5211432194594421,0.38216979802571166,0.815324382184692,0.519254050928112,0.40128087066109264,0.482172125083301,0.5296079368544379,0.46553035363064826,0.5629822950492728,0.5731003908435351,0.4810279964739367,0.5145874637159428,0.7194112641137705,0.523048257607914,0.4662942893993763,0.5763624129311303,0.48504616395666544,0.5480925078835036,0.28668177877965073,0.5616008034327638,0.4787922956390607,0.529086564117436,0.5796560857856661,0.6182904131980005,0.5319058676844632,0.4714279606199468,0.3212761987468108,0.41251926742794887,0.5072466525249416,0.5526501116123792,0.4455537739283145,0.7241003102381787,0.40479680840717697,0.6763304580919095,0.48140185977773203,0.6347016859603419,0.4988935521973849,0.5239143484914549,0.6247662957753606,0.42972353101751903,0.6986521875370891,0.6251519359876393,0.693834687640389,0.5777484621750464,0.40487497797733163,0.48314667722080623,0.550559130011733,0.49156052397030775,0.5398132915219302,0.6250545770341178,0.2950773026015636,0.5688184532161615,0.5397474694668355,0.8250951170484853,0.550585451004843,0.45476321518695023,0.44673228768297635,0.5991175033168203,0.5820137443212535,0.5254882613814877
Random_Gene_48,0.45180536942739574,0.58887676161364,0.70231130179206,0.6186585532194742,0.28437426716918485,0.6747676049575897,0.5982701163387728,0.5804897714342584,0.6149076603545329,0.4008667526179539,0.49079831187717193,0.5748660656569422,0.446017991498145,0.42304869353490776,0.34424434291410844,0.5963001562648221,0.5762645147700212,0.6155290815773931,0.48209454289824427,0.45774980287422046,0.5554401336365329,0.536197960121871,0.5415279990090531,0.5525217675341262,0.6055516883497097,0.5841195739559149,0.48448208881612403,0.5904691846445316,0.49704577327447197,0.46513094451498116,0.36340958552706243,0.5444945191548153,0.4539858655732452,0.592732201279452,0.449985118047736,0.5193705836736037,0.5713582897180539,0.4018178440244562,0.3561296018207999,0.5886716801245787,0.6073226583259483,0.553873203524488,0.4052606790612549,0.5507521459513942,0.654678763822244,0.5231183731135761,0.45496264451167234,0.5421719388249142,0.3790124475675351,0.3782688882085655,0.37265301006358537,0.6056793035530689,0.46182732711250263,0.40493499514804854,0.649492903844084,0.39740325485141614,0.6133764456919875,0.3590964902360815,0.6019193659971961,0.47517802671287507,0.6558188278069836,0.3628246898641896,0.552803523166175,0.4433504615869099,0.4077249371788796,0.34276076208469863,0.49269331611661227,0.3132130036892944,0.6057873780067269,0.615578295461683,0.5923464985023099,0.5070811818005794,0.6965932063253835,0.49796962168044284,0.5416556584872101,0.5336091464603503,0.5845566907883906,0.5101822865971498,0.6220206116547673,0.48503864609205244,0.47815561478603397,0.33698779309959037,0.594217377104414,0.38384289783212583,0.477930418862042,0.33275269294169124,0.6322993064575272,0.42556842275033413,0.2528832529910803,0.4631867338764436,0.5120589812359764,0.34731583123765,0.536978911977464,0.6668230040741233,0.48181630414018567,0.4276631519196117,0.619147528367338,0.4754421163657418,0.5418185944876848,0.5635292434101739
Random_Gene_49,0.5450953029292129,0.4649056355680598,0.48968238992799107,0.6433872664060217,0.4237396665618198,0.6165004530985656,0.5914701343297559,0.38202620246376107,0.35907743548055837,0.4624890885797872,0.43640564153050543,0.6570441912972167,0.4482400675180319,0.3995710426160308,0.5141356380701723,0.4735034707838598,0.47779794682110693,0.5584593169374603,0.7911238367542648,0.34778380531359876,0.4194911522491176,0.6851195106023537,0.656928058384561,0.4376567369963507,0.39343163376590806,0.6644584468382893,0.49237633330242275,0.59080895242531,0.47627934971714564,0.4133521975419331,0.43752522097964003,0.3491810077974916,0.592576119891219,0.6211607460009101,0.492779502825956,0.4706744805642658,0.6796757221341548,0.48587480960375307,0.4433438515069945,0.39976170055139254,0.6634501191989848,0.6208896396170961,0.4547936137096809,0.4924865318450108,0.5371110789202506,0.7407592493510939,0.3755904267522176,0.5386260450950987,0.45874136673090393,0.5826484357349937,0.3116918978663271,0.5677303593204643,0.5884587193433564,0.6956154446717758,0.6623173329871073,0.5139075727127649,0.4896692538510269,0.5656667922920958,0.5708455972300093,0.5108171548371663,0.44949888540576666,0.6911256183508874,0.5321245155534823,0.3101158439679017,0.6130903700892587,0.4593837222631917,0.463977934778603,0.5948196224905298,0.5617802481467271,0.5099566517023796,0.5509329245917353,0.5991961021627578,0.4904398204274862,0.4396330360018982,0.5076907763639465,0.35465054249844996,0.3776288415299474,0.5114343438525161,0.4391276541742275,0.5458716270173558,0.5216586094740526,0.502057118137392,0.5042084309644642,0.31975344901771985,0.5300621712233653,0.4463981987294065,0.6040636418463082,0.3872463256386252,0.436651841833964,0.4539522942785789,0.7238402417716558,0.5189240143367226,0.4426378470511736,0.5947589653234975,0.5231169493336032,0.5606464186569255,0.527999862047593,0.5800298057849472,0.43317938267584943,0.5363417837981116
